Time,u[0],d[0],x[0],x[1],x[2],y[0]
7.351,-0.0490659,1.80419,0.033837,0.0225662,0.290011,0.0490659
7.352,-0.0503566,-0.437619,0.0338593,0.0220559,0.289573,0.0503566
7.353,-0.0500053,1.86468,0.0338822,0.0238476,0.291438,0.0500053
7.354,-0.0513399,0.76457,0.0339064,0.0245367,0.292203,0.0513399
7.355,-0.0518685,-0.968594,0.0339304,0.0234922,0.291234,0.0518685
7.356,-0.0511279,1.60485,0.0339547,0.0250217,0.292839,0.0511279
7.357,-0.0522718,-0.151956,0.0339796,0.0247925,0.292687,0.0522718
7.358,-0.052129,2.05254,0.0340054,0.0267672,0.29474,0.052129
7.359,-0.0536003,1.21801,0.0340327,0.0279042,0.295958,0.0536003
7.36,-0.05446,-0.804333,0.0340602,0.027018,0.295153,0.05446
7.361,-0.0538387,1.28664,0.0340878,0.0282232,0.29644,0.0538387
7.362,-0.0547486,1.46306,0.0341167,0.0296026,0.297903,0.0547486
7.363,-0.0557873,-1.49397,0.0341455,0.028024,0.296409,0.0557873
7.364,-0.0546605,-1.48812,0.0341728,0.026454,0.294921,0.0546605
7.365,-0.0535384,1.48891,0.0341999,0.0278622,0.29641,0.0535384
7.366,-0.0545965,-0.233673,0.0342276,0.0275462,0.296176,0.0545965
7.367,-0.0543928,2.65376,0.0342565,0.0301167,0.29883,0.0543928
7.368,-0.0563034,1.06524,0.0342871,0.0310951,0.299895,0.0563034
7.369,-0.0570502,-0.556058,0.0343178,0.0304512,0.299339,0.0570502
7.37,-0.0566097,1.13145,0.0343488,0.0314951,0.30047,0.0566097
7.371,-0.0574048,-1.99424,0.0343793,0.029413,0.298476,0.0574048
7.372,-0.055911,2.50403,0.0344099,0.0318305,0.30098,0.055911
7.373,-0.0577114,1.12462,0.0344422,0.032865,0.302105,0.0577114
7.374,-0.0585011,-2.38198,0.0344739,0.0303929,0.299723,0.0585011
7.375,-0.056723,3.03817,0.0345057,0.0333425,0.302761,0.056723
7.376,-0.0589141,-1.48301,0.0345383,0.031768,0.301278,0.0589141
7.377,-0.0577941,1.65899,0.0345708,0.0333366,0.302937,0.0577941
7.378,-0.058975,0.731155,0.0346045,0.0339752,0.303668,0.058975
7.379,-0.059476,2.32348,0.0346396,0.0362041,0.305992,0.059476
7.38,-0.0611428,-0.0780731,0.0346757,0.0360288,0.305914,0.0611428
7.381,-0.0610506,0.601301,0.034712,0.0365327,0.306515,0.0610506
7.382,-0.0614558,2.79494,0.0347499,0.0392283,0.30931,0.0614558
7.383,-0.063467,1.02994,0.0347895,0.0401551,0.31034,0.063467
7.384,-0.0641851,-1.03236,0.0348291,0.039019,0.309307,0.0641851
7.385,-0.063393,0.749398,0.0348685,0.0396656,0.310057,0.063393
7.386,-0.0639057,-1.42407,0.0349074,0.0381388,0.308633,0.0639057
7.387,-0.0628269,-2.23101,0.0349444,0.035808,0.306402,0.0628269
7.388,-0.0611576,0.348246,0.0349803,0.0360591,0.30675,0.0611576
7.389,-0.0613774,0.526631,0.0350166,0.0364881,0.307277,0.0613774
7.39,-0.0617277,-0.775617,0.0350526,0.0356147,0.306501,0.0617277
7.391,-0.0611244,2.18564,0.0350893,0.0377025,0.308687,0.0611244
7.392,-0.0626895,0.331926,0.0351271,0.037934,0.309019,0.0626895
7.393,-0.0628967,1.10818,0.0351655,0.0389408,0.310127,0.0628967
7.394,-0.0636722,0.380078,0.0352046,0.0392181,0.310507,0.0636722
7.395,-0.0639143,-3.22565,0.0352422,0.035891,0.307281,0.0639143
7.396,-0.0615162,-2.79419,0.0352766,0.0330009,0.304487,0.0615162
7.397,-0.0594349,-2.15938,0.0353085,0.0307502,0.302328,0.0594349
7.398,-0.0578192,-3.02944,0.0353377,0.0276337,0.299298,0.0578192
7.399,-0.055567,1.23827,0.0353659,0.0287882,0.300536,0.055567
7.4,-0.0564403,-2.89047,0.0353932,0.025814,0.297646,0.0564403
7.401,-0.0542903,-0.415394,0.0354188,0.0253188,0.297231,0.0542903
7.402,-0.0539534,-1.28235,0.0354434,0.0239578,0.295948,0.0539534
7.403,-0.0529817,1.96997,0.0354683,0.0258499,0.297918,0.0529817
7.404,-0.0543917,0.365013,0.0354943,0.0261345,0.298283,0.0543917
7.405,-0.0546261,1.02181,0.0355209,0.0270751,0.299305,0.0546261
7.406,-0.0553412,-1.41935,0.0355472,0.0255741,0.297886,0.0553412
7.407,-0.0542687,-1.20602,0.0355721,0.0242889,0.29668,0.0542687
7.408,-0.0533528,-0.300035,0.0355962,0.0239114,0.29638,0.0533528
7.409,-0.0531006,0.181391,0.0356202,0.0240157,0.296561,0.0531006
7.41,-0.0532009,-1.15991,0.0356436,0.0227792,0.295401,0.0532009
7.411,-0.0523191,2.59072,0.0356676,0.0252936,0.297992,0.0523191
7.412,-0.0541838,0.981226,0.0356934,0.0261949,0.298973,0.0541838
7.413,-0.0548694,-1.00644,0.035719,0.0251079,0.297967,0.0548694
7.414,-0.0540993,0.0491033,0.0357441,0.0250778,0.298016,0.0540993
7.415,-0.0541024,1.47931,0.0357699,0.0264772,0.299495,0.0541024
7.416,-0.0551526,2.6946,0.0357977,0.0290889,0.30219,0.0551526
7.417,-0.0570923,-0.490721,0.0358265,0.0285123,0.301699,0.0570923
7.418,-0.0566989,1.10308,0.0358555,0.0295297,0.302802,0.0566989
7.419,-0.0574727,1.90297,0.035886,0.0313447,0.304705,0.0574727
7.42,-0.0588319,-0.373152,0.0359171,0.0308816,0.304332,0.0588319
7.421,-0.058524,-0.396196,0.0359477,0.0303963,0.303936,0.058524
7.422,-0.0581993,-1.42545,0.0359773,0.028883,0.30251,0.0581993
7.423,-0.0571211,-1.76118,0.0360053,0.0270367,0.300749,0.0571211
7.424,-0.0557975,1.05609,0.0360328,0.0280095,0.301805,0.0557975
7.425,-0.0565372,-1.48934,0.0360601,0.0264364,0.300316,0.0565372
7.426,-0.0554128,-3.03732,0.0360849,0.0233188,0.297278,0.0554128
7.427,-0.0531554,-0.899963,0.0361078,0.0223428,0.296378,0.0531554
7.428,-0.0524638,-2.48124,0.0361288,0.019788,0.293897,0.0524638
7.429,-0.0506147,1.59687,0.0361494,0.0213138,0.295494,0.0506147
7.43,-0.0517521,-0.146703,0.0361706,0.0210941,0.295347,0.0517521
7.431,-0.0516125,0.532444,0.0361919,0.0215536,0.29588,0.0516125
7.432,-0.0519702,2.43913,0.0362146,0.023918,0.298319,0.0519702
7.433,-0.0537238,-0.157184,0.0362384,0.0236833,0.298162,0.0537238
7.434,-0.0535758,0.154251,0.0362622,0.0237603,0.298316,0.0535758
7.435,-0.0536559,-1.41845,0.0362852,0.0222651,0.296898,0.0536559
7.436,-0.0525844,0.733325,0.0363078,0.0229233,0.297631,0.0525844
7.437,-0.0530888,1.05675,0.0363312,0.0239035,0.298688,0.0530888
7.438,-0.0538298,-1.87442,0.0363541,0.0219524,0.296813,0.0538298
7.439,-0.0524244,-2.01907,0.036375,0.01986,0.294794,0.0524244
7.44,-0.0509135,0.401153,0.036395,0.0201902,0.295195,0.0509135
7.441,-0.0511753,-0.484617,0.036415,0.0196345,0.294711,0.0511753
7.442,-0.0507884,2.57105,0.0364358,0.0221338,0.297282,0.0507884
7.443,-0.0526389,0.0621752,0.036458,0.0221213,0.297344,0.0526389
7.444,-0.0526518,-1.09583,0.0364795,0.0209512,0.296248,0.0526518
7.445,-0.0518169,3.12522,0.036502,0.0240022,0.299373,0.0518169
7.446,-0.0540728,-0.0126998,0.0365259,0.0239114,0.299361,0.0540728
7.447,-0.0540303,1.872,0.0365507,0.0257046,0.301233,0.0540303
7.448,-0.0553678,-0.719161,0.036576,0.0249048,0.300513,0.0553678
7.449,-0.0548076,-1.14074,0.0366003,0.0236849,0.299373,0.0548076
7.45,-0.0539389,-0.975206,0.0366235,0.0226326,0.298397,0.0539389
7.451,-0.0531917,1.25136,0.0366467,0.0238076,0.299649,0.0531917
7.452,-0.0540751,3.54662,0.0366723,0.0272746,0.303195,0.0540751
7.453,-0.0566386,0.280545,0.0366996,0.0274711,0.303476,0.0566386
7.454,-0.0568099,-1.83444,0.0367261,0.0255533,0.301642,0.0568099
7.455,-0.0554325,-0.0962759,0.0367516,0.0253762,0.301545,0.0554325
7.456,-0.0553283,-0.5962,0.0367766,0.0246996,0.300949,0.0553283
7.457,-0.054858,0.985643,0.0368018,0.0256052,0.301935,0.054858
7.458,-0.0555461,-1.27894,0.0368267,0.0242458,0.300656,0.0555461
7.459,-0.0545759,-1.58502,0.0368501,0.0225828,0.299071,0.0545759
7.46,-0.0533819,0.113027,0.0368727,0.0226198,0.299184,0.0533819
7.461,-0.0534316,0.415779,0.0368955,0.0229594,0.2996,0.0534316
7.462,-0.053703,-1.85189,0.0369175,0.0210318,0.297748,0.053703
7.463,-0.0523139,-2.02612,0.0369375,0.0189334,0.295722,0.0523139
7.464,-0.0507977,0.591699,0.0369567,0.0194551,0.296313,0.0507977
7.465,-0.0511988,-0.825289,0.0369757,0.0185596,0.295488,0.0511988
7.466,-0.0505623,-2.60085,0.0369929,0.015891,0.292887,0.0505623
7.467,-0.0486259,-0.446386,0.0370086,0.0153803,0.292441,0.0486259
7.468,-0.0482678,-1.60949,0.0370231,0.013708,0.290831,0.0482678
7.469,-0.0470581,0.375845,0.037037,0.0140229,0.291207,0.0470581
7.47,-0.0473025,-2.6912,0.0370496,0.0112718,0.288516,0.0473025
7.471,-0.0453011,1.04942,0.0370614,0.0122641,0.289565,0.0453011
7.472,-0.0460394,2.48824,0.0370749,0.0146929,0.292054,0.0460394
7.473,-0.0478308,1.25127,0.0370902,0.015881,0.293305,0.0478308
7.474,-0.0487159,-1.25611,0.0371054,0.014561,0.292049,0.0487159
7.475,-0.0477648,0.633224,0.0371202,0.0151316,0.292682,0.0477648
7.476,-0.0481973,-1.07657,0.0371348,0.0139922,0.291605,0.0481973
7.477,-0.0473778,-0.0456441,0.0371487,0.0138853,0.29156,0.0473778
7.478,-0.0473135,3.09453,0.0371641,0.0169171,0.294654,0.0473135
7.479,-0.0495483,-1.24416,0.0371804,0.0156071,0.29341,0.0495483
7.48,-0.0486056,-1.50914,0.0371952,0.0140346,0.291901,0.0486056
7.481,-0.0474692,2.46182,0.0372104,0.0164337,0.294363,0.0474692
7.482,-0.0492407,-1.94459,0.0372259,0.0144244,0.292418,0.0492407
7.483,-0.0477853,1.51219,0.037241,0.0158737,0.29393,0.0477853
7.484,-0.0488614,0.106851,0.0372569,0.0159158,0.294037,0.0488614
7.485,-0.0489081,0.574172,0.0372731,0.0164249,0.294611,0.0489081
7.486,-0.0492969,2.2481,0.0372906,0.0186062,0.296859,0.0492969
7.487,-0.0509113,0.533943,0.0373094,0.0190704,0.297393,0.0509113
7.488,-0.0512699,-3.9181,0.0373265,0.0150839,0.293475,0.0512699
7.489,-0.0483687,1.98499,0.0373426,0.0170045,0.29546,0.0483687
7.49,-0.0497907,2.65947,0.0373609,0.0195959,0.29812,0.0497907
7.491,-0.051706,-0.0275914,0.0373804,0.019497,0.298092,0.051706
7.492,-0.0516532,0.500807,0.0374001,0.0199265,0.298593,0.0516532
7.493,-0.0519873,-0.0783838,0.03742,0.0197762,0.298515,0.0519873
7.494,-0.0518972,-0.0806152,0.0374397,0.019624,0.298434,0.0518972
7.495,-0.0518055,0.793533,0.0374597,0.0203458,0.299228,0.0518055
7.496,-0.0523538,-1.58754,0.0374792,0.0186864,0.29764,0.0523538
7.497,-0.0511585,-1.14007,0.0374973,0.017477,0.2965,0.0511585
7.498,-0.0502913,2.16802,0.0375158,0.0195762,0.298668,0.0502913
7.499,-0.0518466,0.178018,0.0375354,0.0196828,0.298846,0.0518466
7.5,-0.0519442,-2.38659,0.0375539,0.0172258,0.296459,0.0519442
7.501,-0.050164,1.05085,0.0375716,0.0182088,0.29751,0.050164
7.502,-0.0509013,-0.465736,0.0375895,0.0176742,0.297044,0.0509013
7.503,-0.0505279,-0.120967,0.0376071,0.0174851,0.296924,0.0505279
7.504,-0.0504071,0.37318,0.0376247,0.0177903,0.297297,0.0504071
7.505,-0.0506481,0.808284,0.0376429,0.0185297,0.298105,0.0506481
7.506,-0.0512076,-0.586362,0.0376611,0.017874,0.297519,0.0512076
7.507,-0.0507458,-0.747457,0.0376786,0.0170583,0.296771,0.0507458
7.508,-0.0501661,2.35823,0.0376968,0.0193482,0.299129,0.0501661
7.509,-0.0518606,2.17194,0.0377172,0.0214478,0.301301,0.0518606
7.51,-0.0534181,-1.20764,0.037738,0.020166,0.300094,0.0534181
7.511,-0.0525005,-1.4815,0.0377574,0.0186126,0.298612,0.0525005
7.512,-0.0513827,-1.55731,0.0377752,0.0169861,0.297055,0.0513827
7.513,-0.0502098,0.263963,0.0377923,0.0171827,0.297319,0.0502098
7.514,-0.0503709,1.50506,0.0378102,0.0186195,0.298824,0.0503709
7.515,-0.0514406,-1.95194,0.0378278,0.0165985,0.296872,0.0514406
7.516,-0.0499787,-1.23195,0.0378437,0.0153007,0.29564,0.0499787
7.517,-0.0490446,-0.550028,0.0378587,0.0146866,0.29509,0.0490446
7.518,-0.04861,0.987667,0.0378739,0.0156105,0.296078,0.04861
7.519,-0.0493015,0.368903,0.0378896,0.0159143,0.296447,0.0493015
7.52,-0.0495397,-0.618578,0.0379052,0.0152307,0.295828,0.0495397
7.521,-0.0490548,1.48507,0.0379211,0.0166507,0.297313,0.0490548
7.522,-0.0501103,-1.77564,0.0379369,0.0148092,0.295537,0.0501103
7.523,-0.048778,0.322392,0.0379518,0.0150679,0.29586,0.048778
7.524,-0.0489823,0.0842837,0.0379669,0.0150881,0.295944,0.0489823
7.525,-0.0490122,0.799754,0.0379823,0.0158234,0.296744,0.0490122
7.526,-0.0495659,1.48395,0.0379989,0.0172413,0.298228,0.0495659
7.527,-0.0506204,-0.783902,0.0380157,0.0163899,0.297444,0.0506204
7.528,-0.050014,0.0046466,0.038032,0.0163282,0.297449,0.050014
7.529,-0.0499851,0.579653,0.0380486,0.0168413,0.298028,0.0499851
7.53,-0.0503773,0.567314,0.0380657,0.0173411,0.298595,0.0503773
7.531,-0.0507603,-0.264464,0.0380829,0.0170087,0.298331,0.0507603
7.532,-0.0505342,0.0950225,0.0380999,0.0170362,0.298426,0.0505342
7.533,-0.0505713,0.364582,0.0381171,0.017333,0.298791,0.0505713
7.534,-0.0508058,1.58901,0.0381352,0.0188531,0.30038,0.0508058
7.535,-0.0519367,0.651186,0.0381543,0.0194333,0.301031,0.0519367
7.536,-0.0523805,-1.99302,0.0381727,0.0173695,0.299038,0.0523805
7.537,-0.0508881,-2.0691,0.038189,0.0152332,0.296969,0.0508881
7.538,-0.0493405,0.675268,0.0382046,0.0158436,0.297644,0.0493405
7.539,-0.0498029,0.558155,0.0382207,0.0163358,0.298202,0.0498029
7.54,-0.0501793,-1.44218,0.0382362,0.0148279,0.29676,0.0501793
7.541,-0.049091,-0.895269,0.0382506,0.0138692,0.295865,0.049091
7.542,-0.0484035,0.313087,0.0382646,0.0141199,0.296178,0.0484035
7.543,-0.048601,-1.63371,0.0382779,0.0124243,0.294544,0.048601
7.544,-0.0473731,1.46499,0.038291,0.0138288,0.296009,0.0473731
7.545,-0.0484143,-3.15707,0.0383032,0.010611,0.292852,0.0484143
7.546,-0.046071,-1.34637,0.0383131,0.00920869,0.291506,0.046071
7.547,-0.0450544,-0.608301,0.038322,0.00854646,0.290897,0.0450544
7.548,-0.0445784,0.152501,0.0383306,0.00864579,0.29105,0.0445784
7.549,-0.0446597,1.4849,0.03834,0.0100767,0.292535,0.0446597
7.55,-0.0457166,-0.437282,0.0383498,0.00958384,0.292097,0.0457166
7.551,-0.0453656,-0.700931,0.038359,0.00882833,0.291396,0.0453656
7.552,-0.0448218,-1.15044,0.0383672,0.00762484,0.290246,0.0448218
7.553,-0.043949,1.25801,0.0383754,0.00883068,0.291504,0.043949
7.554,-0.04484,-2.2882,0.0383831,0.00648998,0.289216,0.04484
7.555,-0.0431341,0.0241944,0.0383896,0.00646456,0.28924,0.0431341
7.556,-0.043122,-1.15117,0.0383954,0.0052644,0.288089,0.043122
7.557,-0.0422493,-1.07139,0.0384002,0.00414606,0.287017,0.0422493
7.558,-0.0414353,0.827111,0.0384047,0.0049272,0.287845,0.0414353
7.559,-0.0420116,-1.87519,0.0384087,0.00300602,0.285969,0.0420116
7.56,-0.0406092,1.9575,0.0384126,0.00491895,0.287927,0.0406092
7.561,-0.0420135,1.20942,0.0384181,0.00608086,0.289136,0.0420135
7.562,-0.0428696,-2.22626,0.0384231,0.00380678,0.28691,0.0428696
7.563,-0.0412098,3.04629,0.0384284,0.00680656,0.289956,0.0412098
7.564,-0.0434111,0.41276,0.0384354,0.00716892,0.290369,0.0434111
7.565,-0.0436834,2.7233,0.0384439,0.00984003,0.293092,0.0436834
7.566,-0.0456473,-2.47944,0.0384524,0.00730637,0.290613,0.0456473
7.567,-0.0438011,-0.391647,0.0384595,0.00686384,0.290221,0.0438011
7.568,-0.0434842,0.378567,0.0384665,0.00719189,0.2906,0.0434842
7.569,-0.0437314,1.50499,0.0384745,0.00864523,0.292105,0.0437314
7.57,-0.0448032,-1.62792,0.0384823,0.0069647,0.290477,0.0448032
7.571,-0.0435808,-2.34218,0.038488,0.00457317,0.288135,0.0435808
7.572,-0.0418358,-2.62213,0.0384913,0.00190597,0.285513,0.0418358
7.573,-0.0398865,1.36766,0.0384938,0.00323118,0.28688,0.0398865
7.574,-0.0408592,-1.43369,0.0384963,0.00175414,0.285447,0.0408592
7.575,-0.0397805,2.09437,0.0384991,0.00380595,0.287541,0.0397805
7.576,-0.0412853,-0.207446,0.0385028,0.00355354,0.287334,0.0412853
7.577,-0.0411042,0.115118,0.0385064,0.00362396,0.287449,0.0411042
7.578,-0.0411593,-2.45468,0.0385088,0.00112575,0.284994,0.0411593
7.579,-0.0393329,0.715006,0.0385102,0.00179996,0.285709,0.0393329
7.58,-0.0398279,0.00504708,0.038512,0.0017634,0.285714,0.0398279
7.581,-0.0398029,-1.00306,0.0385132,0.000719296,0.284711,0.0398029
7.582,-0.0390398,0.526604,0.0385142,0.0012059,0.285238,0.0390398
7.583,-0.039397,-0.974684,0.0385149,0.000191118,0.284263,0.039397
7.584,-0.0386548,-1.37169,0.0385144,-0.00121872,0.282891,0.0386548
7.585,-0.0376222,3.42059,0.0385149,0.00216378,0.286312,0.0376222
7.586,-0.0400989,1.40751,0.0385177,0.00352834,0.287719,0.0400989
7.587,-0.0411006,-0.874097,0.0385208,0.00261007,0.286845,0.0411006
7.588,-0.0404315,4.0054,0.0385254,0.00657045,0.290851,0.0404315
7.589,-0.0433353,-2.82736,0.0385305,0.00369463,0.288023,0.0433353
7.59,-0.0412352,0.622436,0.0385345,0.00427184,0.288646,0.0412352
7.591,-0.0416617,1.49585,0.0385395,0.00572103,0.290142,0.0416617
7.592,-0.0427276,0.800207,0.0385456,0.00647241,0.290942,0.0427276
7.593,-0.0432837,-0.898953,0.0385516,0.00552418,0.290043,0.0432837
7.594,-0.0425956,1.47924,0.0385578,0.00695458,0.291522,0.0425956
7.595,-0.0436489,-0.981087,0.0385643,0.00592341,0.290541,0.0436489
7.596,-0.0429005,-1.16378,0.0385696,0.00471141,0.289377,0.0429005
7.597,-0.0420186,-2.02773,0.0385733,0.00263799,0.287349,0.0420186
7.598,-0.0405044,-0.848184,0.0385754,0.00174711,0.286501,0.0405044
7.599,-0.0398544,3.24546,0.0385788,0.00494937,0.289747,0.0398544
7.6,-0.042202,1.00211,0.0385842,0.00590385,0.290749,0.042202
7.601,-0.0429061,0.547342,0.0385904,0.00640213,0.291296,0.0429061
7.602,-0.0432771,0.728836,0.0385971,0.00708095,0.292025,0.0432771
7.603,-0.0437807,-3.21746,0.0386026,0.00381426,0.288808,0.0437807
7.604,-0.0413948,0.100973,0.0386064,0.00386999,0.288908,0.0413948
7.605,-0.0414394,1.22027,0.0386109,0.00504437,0.290129,0.0414394
7.606,-0.0423036,0.464899,0.0386161,0.00546171,0.290594,0.0423036
7.607,-0.0426144,-1.22945,0.0386209,0.00418483,0.289364,0.0426144
7.608,-0.0416844,-0.257576,0.038625,0.00388153,0.289107,0.0416844
7.609,-0.0414665,0.909239,0.0386293,0.00474499,0.290016,0.0414665
7.61,-0.0421029,1.4133,0.0386347,0.00611076,0.291429,0.0421029
7.611,-0.0431081,-0.377769,0.0386406,0.00568399,0.291051,0.0431081
7.612,-0.0428016,-1.2703,0.0386456,0.00436586,0.289781,0.0428016
7.613,-0.0418417,-2.14152,0.0386489,0.00217922,0.28764,0.0418417
7.614,-0.0402442,-1.89416,0.0386501,0.000243613,0.285745,0.0402442
7.615,-0.0388285,1.70167,0.0386512,0.00190538,0.287447,0.0388285
7.616,-0.040046,-0.599353,0.0386528,0.0012644,0.286848,0.040046
7.617,-0.0395784,1.28292,0.0386547,0.00250586,0.288131,0.0395784
7.618,-0.0404891,0.227783,0.0386573,0.00269055,0.288358,0.0404891
7.619,-0.0406269,-0.662011,0.0386596,0.00198558,0.287696,0.0406269
7.62,-0.0401131,-0.810095,0.0386612,0.00113381,0.286886,0.0401131
7.621,-0.0394912,1.23561,0.0386629,0.00232819,0.288122,0.0394912
7.622,-0.0403672,1.19089,0.0386658,0.00347581,0.289313,0.0403672
7.623,-0.0412103,0.102042,0.0386693,0.00353314,0.289415,0.0412103
7.624,-0.0412557,0.932029,0.0386733,0.00441994,0.290347,0.0412557
7.625,-0.0419089,-2.26225,0.0386765,0.00211252,0.288085,0.0419089
7.626,-0.040223,-0.422503,0.0386784,0.00164791,0.287662,0.040223
7.627,-0.0398848,-1.13253,0.0386795,0.000474438,0.28653,0.0398848
7.628,-0.0390268,1.37533,0.0386806,0.0018096,0.287905,0.0390268
7.629,-0.0400053,0.851224,0.0386828,0.00261861,0.288756,0.0400053
7.63,-0.0405998,-0.573739,0.0386851,0.00200196,0.288182,0.0405998
7.631,-0.0401507,1.125,0.0386877,0.00308426,0.289307,0.0401507
7.632,-0.0409455,1.33362,0.0386914,0.00437321,0.290641,0.0409455
7.633,-0.0418928,-0.0680428,0.0386957,0.00425896,0.290573,0.0418928
7.634,-0.0418135,0.391898,0.0387002,0.00460461,0.290965,0.0418135
7.635,-0.042071,0.356892,0.0387049,0.00491468,0.291322,0.042071
7.636,-0.0423027,0.903668,0.0387103,0.0057707,0.292226,0.0423027
7.637,-0.0429347,0.45761,0.0387162,0.0061794,0.292683,0.0429347
7.638,-0.0432399,0.9259,0.0387229,0.00705544,0.293609,0.0432399
7.639,-0.0438878,-0.774956,0.0387295,0.00622995,0.292834,0.0438878
7.64,-0.0432901,0.857638,0.0387361,0.00703767,0.293692,0.0432901
7.641,-0.0438881,0.207216,0.0387433,0.00719388,0.293899,0.0438881
7.642,-0.0440095,1.2178,0.038751,0.0083599,0.295117,0.0440095
7.643,-0.0448709,0.849902,0.0387598,0.00915617,0.295967,0.0448709
7.644,-0.0454626,-0.903732,0.0387685,0.0081983,0.295063,0.0454626
7.645,-0.04477,-3.84803,0.0387747,0.00429925,0.291215,0.04477
7.646,-0.041922,1.40554,0.0387797,0.00565788,0.29262,0.041922
7.647,-0.0429216,-0.336831,0.0387852,0.00527266,0.292284,0.0429216
7.648,-0.042645,-3.27393,0.0387888,0.00195247,0.28901,0.042645
7.649,-0.0402181,0.841232,0.0387911,0.00275114,0.289851,0.0402181
7.65,-0.0408051,-2.13992,0.0387928,0.000568746,0.287711,0.0408051
7.651,-0.0392091,-0.406,0.0387931,0.000123192,0.287305,0.0392091
7.652,-0.0388833,-3.2234,0.0387916,-0.00313758,0.284082,0.0388833
7.653,-0.0364948,-1.38626,0.0387878,-0.00455649,0.282695,0.0364948
7.654,-0.0354522,3.28369,0.0387848,-0.00130532,0.285979,0.0354522
7.655,-0.0378293,-1.15514,0.0387829,-0.00249639,0.284824,0.0378293
7.656,-0.0369555,-1.97921,0.0387794,-0.00450905,0.282845,0.0369555
7.657,-0.0354786,-2.24775,0.0387738,-0.00678663,0.280597,0.0354786
7.658,-0.0338056,-1.05928,0.0387665,-0.00787239,0.279538,0.0338056
7.659,-0.0330035,-2.41699,0.0387574,-0.0103133,0.277121,0.0330035
7.66,-0.0312075,-0.790187,0.0387467,-0.011124,0.27633,0.0312075
7.661,-0.0306033,-0.448461,0.0387353,-0.0115917,0.275882,0.0306033
7.662,-0.0302496,0.536747,0.038724,-0.0110738,0.276419,0.0302496
7.663,-0.0306173,0.338407,0.038713,-0.0107551,0.276757,0.0306173
7.664,-0.0308397,3.21751,0.0387039,-0.0075593,0.279975,0.0308397
7.665,-0.0331701,1.73318,0.0386972,-0.00585258,0.281708,0.0331701
7.666,-0.0344128,0.339564,0.0386915,-0.00554174,0.282047,0.0344128
7.667,-0.0346347,4.44739,0.0386882,-0.00112565,0.286495,0.0346347
7.668,-0.0378641,1.09978,0.0386876,-6.31328e-05,0.287595,0.0378641
7.669,-0.0386413,0.311518,0.0386876,0.000209671,0.287906,0.0386413
7.67,-0.0388411,-3.06343,0.0386863,-0.00289125,0.284843,0.0388411
7.671,-0.0365697,1.61824,0.0386842,-0.00130748,0.286461,0.0365697
7.672,-0.037727,3.26595,0.0386845,0.00192044,0.289727,0.037727
7.673,-0.0400904,2.63884,0.0386877,0.00451597,0.292366,0.0400904
7.674,-0.0419936,-2.05294,0.0386912,0.00241757,0.290313,0.0419936
7.675,-0.040461,1.54799,0.0386944,0.00392193,0.291861,0.040461
7.676,-0.0415654,-1.88287,0.0386973,0.00199454,0.289978,0.0415654
7.677,-0.0401574,1.64582,0.0387001,0.00359741,0.291624,0.0401574
7.678,-0.0413336,-0.758828,0.0387033,0.00279405,0.290865,0.0413336
7.679,-0.0407487,-1.15074,0.0387055,0.00160037,0.289714,0.0407487
7.68,-0.039877,3.6454,0.0387089,0.00520249,0.29336,0.039877
7.681,-0.0425174,-0.932274,0.0387136,0.00422298,0.292427,0.0425174
7.682,-0.0418051,2.43937,0.038719,0.00661512,0.294867,0.0418051
7.683,-0.0435616,-2.58297,0.0387243,0.00398329,0.292284,0.0435616
7.684,-0.0416403,-2.72894,0.0387269,0.00121011,0.289555,0.0416403
7.685,-0.0396128,2.39531,0.0387293,0.00356342,0.29195,0.0396128
7.686,-0.0413379,0.818312,0.0387333,0.00433645,0.292768,0.0413379
7.687,-0.0419078,2.61469,0.0387389,0.00690361,0.295383,0.0419078
7.688,-0.0437927,-0.138989,0.0387457,0.00671402,0.295244,0.0437927
7.689,-0.0436607,0.518947,0.0387526,0.00718235,0.295763,0.0436607
7.69,-0.0440105,-2.02595,0.0387588,0.00510625,0.293737,0.0440105
7.691,-0.0424968,1.33887,0.0387645,0.00639687,0.295076,0.0424968
7.692,-0.0434474,0.811391,0.0387713,0.00715804,0.295887,0.0434474
7.693,-0.0440114,-0.885537,0.038778,0.0062218,0.295002,0.0440114
7.694,-0.0433327,0.473617,0.0387844,0.00664565,0.295475,0.0433327
7.695,-0.0436494,-1.2479,0.0387904,0.00534811,0.294227,0.0436494
7.696,-0.0427055,-2.74017,0.0387944,0.00256128,0.291487,0.0427055
7.697,-0.0406694,0.429664,0.0387971,0.00294752,0.291917,0.0406694
7.698,-0.0409549,-1.87173,0.0387991,0.00103285,0.290045,0.0409549
7.699,-0.0395552,-0.485269,0.0387999,0.000507254,0.28956,0.0395552
7.7,-0.0391712,-1.39679,0.0387997,-0.0009285,0.288163,0.0391712
7.701,-0.03812,-0.362853,0.0387986,-0.00132834,0.2878,0.03812
7.702,-0.0378262,1.13763,0.0387978,-0.000227763,0.288938,0.0378262
7.703,-0.0386311,-0.216748,0.0387974,-0.000482787,0.288721,0.0386311
7.704,-0.038444,1.04207,0.0387975,0.000520822,0.289763,0.038444
7.705,-0.0391787,0.435686,0.0387982,0.00091661,0.290199,0.0391787
7.706,-0.0394692,0.0607786,0.0387991,0.000936993,0.29026,0.0394692
